Part,TrialN,PairID,LValue,RValue,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,lIA_DT,rIA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT
29,98,9,50,59,0,1456.35,84,1785.414,LESS,606,864,1470,1,2,9.0,0.843667614607039,9.0,0.0,0.7964238797660974,-0.7807736715984159
29,99,57,94,110,0,1388.543,74,1124.576,LESS,-146,1050,904,3,1,16.0,1.4998535370791803,16.0,1.2222530175967619,0.497578146270376,-0.9130228164276436
29,100,60,110,87,1,2021.057,84,1524.151,LESS,1364,700,2064,2,2,-23.0,-2.1560394595513217,23.0,2.4445060351935237,0.7964238797660974,0.32061730321360454
29,101,33,75,80,0,1696.056,24,1651.9229999999998,LESS,-740,1096,356,3,1,5.0,0.46870423033724384,5.0,-0.6984302957695783,-0.9966505212082307,-0.3132568442732893
29,102,15,50,45,1,2179.365,44,1784.5620000000001,LESS,138,852,990,4,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,-0.39895905421678807,0.6293774256143204
29,103,59,89,110,0,1528.295,84,718.118,LESS,-138,998,860,3,2,21.0,1.9685577674164243,21.0,2.095290887308735,0.7964238797660974,-0.6404538709179729
29,104,29,80,94,0,1949.66,74,2079.34,LESS,-396,1410,1014,2,2,14.0,1.3123718449442827,14.0,0.8730378697119728,0.497578146270376,0.18136630857629044
29,105,55,110,98,1,1855.783,94,2188.679,LESS,1214,710,1924,1,2,-12.0,-1.1248901528093853,12.0,0.5238227218271837,1.0952696132618187,-0.0017291383411875297
29,106,29,94,80,1,1886.7160000000001,84,987.7660000000001,LESS,1318,760,2078,2,2,-14.0,-1.3123718449442827,14.0,0.8730378697119728,0.7964238797660974,0.05860184219183263
29,107,57,110,94,1,1912.885,100,1745.35,LESS,1472,660,2132,2,2,-16.0,-1.4998535370791803,16.0,1.2222530175967619,1.2745770533592515,0.10964123150320271
29,108,39,80,66,0,1505.0020000000002,94,1297.618,LESS,244,960,1204,2,2,-14.0,-1.3123718449442827,14.0,0.8730378697119728,1.0952696132618187,-0.6858839788789084
29,109,4,50,54,0,1393.3239999999998,84,1502.1170000000002,LESS,322,658,980,4,1,4.0,0.3749633842697951,4.0,-0.8730378697119728,0.7964238797660974,-0.903698068814145
29,110,55,98,110,0,2635.1459999999997,34,1050.371,LESS,-472,1496,1024,2,1,12.0,1.1248901528093853,12.0,0.5238227218271837,-0.6978047877125094,1.5183217452186424
29,111,2,50,52,0,2665.32,74,975.885,LESS,374,1250,1624,2,1,2.0,0.18748169213489754,2.0,-1.2222530175967619,0.497578146270376,1.5771723903744097
29,112,59,110,89,1,1820.5929999999998,84,775.063,LESS,646,710,1356,2,1,-21.0,-1.9685577674164243,21.0,2.095290887308735,0.7964238797660974,-0.07036286946836463
29,113,60,87,110,0,1431.295,100,1687.1589999999999,LESS,810,786,1596,1,2,23.0,2.1560394595513217,23.0,2.4445060351935237,1.2745770533592515,-0.8296403420556885
29,114,52,110,105,1,1868.039,0,974.44,LESS,-352,1284,932,4,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,-1.713880281597962,0.022174669805862558
29,115,30,80,96,0,1472.836,64,1032.859,LESS,100,882,982,3,2,16.0,1.4998535370791803,16.0,1.2222530175967619,0.19873241277465464,-0.7486197730089685
29,116,24,80,86,0,1436.2160000000001,64,1262.4460000000001,LESS,368,834,1202,3,2,6.0,0.5624450764046927,6.0,-0.5238227218271837,0.19873241277465464,-0.8200425418034342
29,117,5,50,55,0,1424.26,54,1165.056,LESS,-342,944,602,2,2,5.0,0.46870423033724384,5.0,-0.6984302957695783,-0.1001133207210667,-0.8433612371531508
29,118,34,80,74,0,1686.889,74,2812.9790000000003,LESS,-776,1536,760,2,1,-6.0,-0.5624450764046927,6.0,-0.5238227218271837,0.497578146270376,-0.3311359409837993
29,119,15,45,50,0,1229.458,54,1497.7720000000002,LESS,-620,924,304,3,2,5.0,0.46870423033724384,5.0,-0.6984302957695783,-0.1001133207210667,-1.2232983809734523
29,120,37,69,80,0,1823.161,64,1393.158,NEXTMORE,56,1246,1302,2,1,11.0,1.0311493067419364,11.0,0.34921514788478913,0.19873241277465464,-0.06535430392319298
29,121,48,128,110,0,2785.5229999999997,64,966.3739999999999,MORE,-326,1516,1190,2,2,-18.0,-1.687335229214078,18.0,1.571468165481551,0.19873241277465464,1.8116134356338616
29,122,8,50,58,1,1348.098,100,2401.919,MORE,2398,382,2780,3,2,8.0,0.7499267685395902,8.0,-0.17460757394239457,1.2745770533592515,-0.9919057733881065
29,123,4,54,50,1,2232.8070000000002,74,1642.546,MORE,1762,786,2548,2,2,-4.0,-0.3749633842697951,4.0,-0.8730378697119728,0.497578146270376,0.7336094193312461
29,124,37,80,69,0,2035.471,64,1506.394,MORE,-856,1538,682,3,1,-11.0,-1.0311493067419364,11.0,0.34921514788478913,0.19873241277465464,0.34873002274947085
29,125,52,105,110,1,1881.036,94,1285.4769999999999,MORE,906,688,1594,4,1,5.0,0.46870423033724384,5.0,-0.6984302957695783,1.0952696132618187,0.04752370656232548
29,126,5,55,50,0,2333.5879999999997,74,1031.3310000000001,MORE,-394,1356,962,2,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,0.497578146270376,0.9301702620913512
29,127,30,96,80,0,2091.484,94,1091.174,MORE,338,1084,1422,3,2,-16.0,-1.4998535370791803,16.0,1.2222530175967619,1.0952696132618187,0.45797643313954145
29,128,33,80,75,1,1631.6070000000002,74,1545.401,MORE,522,578,1100,3,2,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,0.497578146270376,-0.43895662652436773
29,129,48,110,128,1,1683.828,100,1256.152,MORE,682,570,1252,3,1,18.0,1.687335229214078,18.0,1.571468165481551,1.2745770533592515,-0.3371060418925883
29,130,9,59,50,0,1756.1729999999998,14,1158.928,MORE,-652,1044,392,2,2,-9.0,-0.843667614607039,9.0,0.0,-1.2954962547039521,-0.19600609081570172
29,131,44,110,119,1,3339.763,0,1704.7089999999998,MORE,-798,1938,1140,3,2,9.0,0.843667614607039,9.0,0.0,-1.713880281597962,2.892589824946928
29,132,2,52,50,1,1747.04,34,1090.734,MORE,-256,884,628,2,2,-2.0,-0.18748169213489754,2.0,-1.2222530175967619,-0.6978047877125094,-0.21381887474251327
29,133,8,58,50,0,2280.312,0,1595.796,MORE,-1592,2320,728,3,1,-8.0,-0.7499267685395902,8.0,-0.17460757394239457,-1.713880281597962,0.8262620307889492
29,134,44,119,110,0,2269.762,14,1077.853,MORE,-764,1488,724,3,1,-9.0,-0.843667614607039,9.0,0.0,-1.2954962547039521,0.8056855640827343
29,135,34,74,80,1,2733.7870000000003,0,1867.88,MORE,-478,1716,1238,3,2,6.0,0.5624450764046927,6.0,-0.5238227218271837,-1.713880281597962,1.7107087833577712
29,136,24,86,80,0,3175.2140000000004,4,1038.162,MORE,-656,1898,1242,2,2,-6.0,-0.5624450764046927,6.0,-0.5238227218271837,-1.5943419881996734,2.5716574059856923
29,137,39,66,80,1,1692.274,24,1455.601,MORE,174,692,866,3,2,14.0,1.3123718449442827,14.0,0.8730378697119728,-0.9966505212082307,-0.32063316627166943
29,138,9,50,59,1,1154.062,100,2032.339,MORE,1342,328,1670,3,2,9.0,0.843667614607039,9.0,0.0,1.2745770533592515,-1.3703489291992177
29,139,57,94,110,1,1598.132,84,1661.088,MORE,194,640,834,2,2,16.0,1.4998535370791803,16.0,1.2222530175967619,0.7964238797660974,-0.504245462826791
29,140,60,110,87,0,2456.125,54,1084.037,MORE,-270,1134,864,2,2,-23.0,-2.1560394595513217,23.0,2.4445060351935237,-0.1001133207210667,1.1691634849140546
29,141,33,75,80,1,1422.63,84,1318.5120000000002,MORE,1244,284,1528,3,2,5.0,0.46870423033724384,5.0,-0.6984302957695783,0.7964238797660974,-0.8465403500186606
29,142,15,50,45,1,2016.306,64,1503.52,MORE,250,792,1042,2,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,0.19873241277465464,0.31135106687983877
29,143,59,89,110,1,1763.932,100,1520.91,MORE,754,594,1348,3,2,21.0,1.9685577674164243,21.0,2.095290887308735,1.2745770533592515,-0.1808731235006751
29,144,29,80,94,1,1796.8770000000002,94,1213.572,MORE,694,662,1356,2,2,14.0,1.3123718449442827,14.0,0.8730378697119728,1.0952696132618187,-0.1166179864735399
29,145,55,110,98,0,1514.104,64,1167.941,MORE,-656,1030,374,2,2,-12.0,-1.1248901528093853,12.0,0.5238227218271837,0.19873241277465464,-0.6681316566078216
29,146,29,94,80,0,1614.4089999999999,64,1492.5020000000002,MORE,-756,1170,414,3,2,-14.0,-1.3123718449442827,14.0,0.8730378697119728,0.19873241277465464,-0.47249919281948577
29,147,57,110,94,0,1630.308,44,478.81699999999995,MORE,-626,1034,408,3,2,-16.0,-1.4998535370791803,16.0,1.2222530175967619,-0.39895905421678807,-0.44149016493682064
29,148,39,80,66,0,1689.162,94,1339.3829999999998,MORE,476,1008,1484,3,2,-14.0,-1.3123718449442827,14.0,0.8730378697119728,1.0952696132618187,-0.32670273635600494
29,149,4,50,54,0,1618.537,34,1337.639,MORE,-436,942,506,2,2,4.0,0.3749633842697951,4.0,-0.8730378697119728,-0.6978047877125094,-0.46444804072818185
29,150,55,98,110,1,2423.751,64,1691.654,MORE,394,918,1312,2,2,12.0,1.1248901528093853,12.0,0.5238227218271837,0.19873241277465464,1.1060220125778446
29,151,2,50,52,1,2028.835,74,1567.84,MORE,376,818,1194,5,2,2.0,0.18748169213489754,2.0,-1.2222530175967619,0.497578146270376,0.33578732767246183
29,152,59,110,89,0,1647.3310000000001,100,1420.2620000000002,MORE,-94,996,902,4,2,-21.0,-1.9685577674164243,21.0,2.095290887308735,1.2745770533592515,-0.40828891444014725
29,153,60,87,110,1,1088.229,100,1476.524,MORE,1058,306,1364,3,2,23.0,2.1560394595513217,23.0,2.4445060351935237,1.2745770533592515,-1.498748031821993
29,154,52,110,105,0,2262.337,44,2111.672,MORE,-372,1618,1246,2,2,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,-0.39895905421678807,0.7912040223487388
29,155,30,80,96,1,1112.231,94,1353.6989999999998,MORE,1020,262,1282,3,1,16.0,1.4998535370791803,16.0,1.2222530175967619,1.0952696132618187,-1.4519351072833597
29,156,24,80,86,0,2452.989,0,767.263,MORE,-1094,1918,824,2,2,6.0,0.5624450764046927,6.0,-0.5238227218271837,-1.713880281597962,1.1630471058059322
29,157,5,50,55,1,1582.194,54,1126.33,MORE,276,728,1004,2,2,5.0,0.46870423033724384,5.0,-0.6984302957695783,-0.1001133207210667,-0.5353305553731098
29,158,34,80,74,1,1688.523,24,902.841,MORE,310,606,916,2,2,-6.0,-0.5624450764046927,6.0,-0.5238227218271837,-0.9966505212082307,-0.32794902661432473
29,159,15,45,50,0,1281.465,84,1685.049,MORE,600,906,1506,2,2,5.0,0.46870423033724384,5.0,-0.6984302957695783,0.7964238797660974,-1.1218651768037704
29,160,37,69,80,1,1762.87,74,1249.513,NEXTLESS,840,778,1618,2,1,11.0,1.0311493067419364,11.0,0.34921514788478913,0.497578146270376,-0.18294442280323467
29,161,3,50,53,0,2159.923,24,1405.318,LESS,-600,1100,500,2,2,3.0,0.28122253820234633,3.0,-1.0476454436543674,-0.9966505212082307,0.5914582155951507
29,162,20,50,40,1,1656.1729999999998,100,1158.5610000000001,LESS,1488,516,2004,5,2,-10.0,-0.9374084606744877,10.0,0.17460757394239457,1.2745770533592515,-0.3910436899267487
29,163,25,80,88,0,1580.1229999999998,54,1358.112,LESS,-510,938,428,1,2,8.0,0.7499267685395902,8.0,-0.17460757394239457,-0.1001133207210667,-0.5393697840507004
29,164,42,115,110,0,1873.5439999999999,0,1155.576,LESS,-988,1714,726,3,2,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,-1.713880281597962,0.03291148963692591
29,165,53,103,110,0,1472.9279999999999,50,1652.31,LESS,-364,932,568,2,2,7.0,0.6561859224721414,7.0,-0.34921514788478913,-0.21965161411935524,-0.7484403384177862
29,166,26,90,80,0,1218.8139999999999,34,1008.992,LESS,-394,736,342,3,2,-10.0,-0.9374084606744877,10.0,0.17460757394239457,-0.6978047877125094,-1.2440581830228323
29,167,35,80,72,0,1613.504,4,1059.724,LESS,-1088,1534,446,4,1,-8.0,-0.7499267685395902,8.0,-0.17460757394239457,-1.5943419881996734,-0.47426428309144114
29,168,28,93,80,1,1653.807,64,1368.368,LESS,286,656,942,4,2,-13.0,-1.218630998876834,13.0,0.6984302957695783,0.19873241277465464,-0.3956582795217156
29,169,26,80,90,0,1194.884,64,721.445,LESS,-370,700,330,3,2,10.0,0.9374084606744877,10.0,0.17460757394239457,0.19873241277465464,-1.290730680490106
29,170,25,88,80,0,1343.629,14,1587.882,LESS,-894,1258,364,3,2,-8.0,-0.7499267685395902,8.0,-0.17460757394239457,-1.2954962547039521,-1.0006220036923792
29,171,36,80,70,1,1314.318,64,1405.016,LESS,666,328,994,2,1,-10.0,-0.9374084606744877,10.0,0.17460757394239457,0.19873241277465464,-1.057789474367818
29,172,28,80,93,0,1308.85,74,1065.1989999999998,LESS,580,830,1410,3,1,13.0,1.218630998876834,13.0,0.6984302957695783,0.497578146270376,-1.0684541302872104
29,173,21,82,80,1,1679.965,84,1053.009,LESS,1072,540,1612,3,1,-2.0,-0.18748169213489754,2.0,-1.2222530175967619,0.7964238797660974,-0.34464034434624813
29,174,19,50,41,1,1943.104,4,896.449,LESS,-42,1072,1030,4,1,-9.0,-0.843667614607039,9.0,0.0,-1.5943419881996734,0.1685796435785701
29,175,56,96,110,0,1272.624,100,664.8539999999999,LESS,46,572,618,4,1,14.0,1.3123718449442827,14.0,0.8730378697119728,1.2745770533592515,-1.139108450941178
29,176,23,80,85,0,1240.974,94,1281.774,LESS,626,716,1342,5,1,5.0,0.46870423033724384,5.0,-0.6984302957695783,1.0952696132618187,-1.2008378510598245
29,177,10,60,50,0,2196.9610000000002,34,1168.95,LESS,-658,1396,738,4,1,-10.0,-0.9374084606744877,10.0,0.17460757394239457,-0.6978047877125094,0.6636962415539003
29,178,19,41,50,0,1192.279,84,1034.492,LESS,726,614,1340,3,2,9.0,0.843667614607039,9.0,0.0,0.7964238797660974,-1.2958114099469487
29,179,56,110,96,1,1584.455,74,1649.8310000000001,LESS,684,550,1234,1,2,-14.0,-1.3123718449442827,14.0,0.8730378697119728,0.497578146270376,-0.5309207552572092
29,180,35,72,80,0,1190.9560000000001,74,1326.6229999999998,LESS,-288,756,468,3,2,8.0,0.7499267685395902,8.0,-0.17460757394239457,0.497578146270376,-1.298391757383188
29,181,11,49,50,0,1184.588,74,770.51,LESS,-128,728,600,4,1,1.0,0.09374084606744877,1.0,-1.3968605915391565,0.497578146270376,-1.3108117516945794
29,182,17,43,50,0,1187.92,84,1403.4589999999998,LESS,494,704,1198,1,2,7.0,0.6561859224721414,7.0,-0.34921514788478913,0.7964238797660974,-1.3043130988921992
29,183,1,51,50,0,2085.742,74,1222.702,LESS,-120,990,870,3,2,-1.0,-0.09374084606744877,1.0,-1.3968605915391565,0.497578146270376,0.44677737419858565
29,184,41,112,110,0,2533.759,0,693.86,LESS,-450,1444,994,3,2,-2.0,-0.18748169213489754,2.0,-1.2222530175967619,-1.713880281597962,1.3205789746079248
29,185,20,40,50,0,1501.316,84,2504.3779999999997,LESS,222,1264,1486,3,2,10.0,0.9374084606744877,10.0,0.17460757394239457,0.7964238797660974,-0.6930730647821423
29,186,1,50,51,0,1459.219,14,1299.405,LESS,-1140,1586,446,2,1,1.0,0.09374084606744877,1.0,-1.3968605915391565,-1.2954962547039521,-0.7751780428799198
29,187,23,85,80,0,1220.474,74,886.425,LESS,100,914,1014,2,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,0.497578146270376,-1.2408205588775891
29,188,11,50,49,0,1540.779,0,984.798,LESS,-1540,1876,336,2,1,-1.0,-0.09374084606744877,1.0,-1.3968605915391565,-1.713880281597962,-0.6161053770449499
29,189,17,50,43,1,1720.121,54,806.1,LESS,252,588,840,3,2,-7.0,-0.6561859224721414,7.0,-0.34921514788478913,-0.1001133207210667,-0.26632104604721574
29,190,21,80,82,0,1280.8519999999999,64,772.8430000000001,LESS,-454,774,320,2,1,2.0,0.18748169213489754,2.0,-1.2222530175967619,0.19873241277465464,-1.123060757286321
29,191,10,50,60,0,1280.357,100,816.4960000000001,LESS,336,736,1072,3,2,10.0,0.9374084606744877,10.0,0.17460757394239457,1.2745770533592515,-1.124026193401921
29,192,3,53,50,1,1848.84,0,921.666,LESS,-158,1028,870,3,2,-3.0,-0.28122253820234633,3.0,-1.0476454436543674,-1.713880281597962,-0.015270598847467492
29,193,45,122,110,1,1675.457,34,990.057,LESS,-10,870,860,2,2,-12.0,-1.1248901528093853,12.0,0.5238227218271837,-0.6978047877125094,-0.3534326393141738
29,194,38,67,80,0,1407.4779999999998,64,1137.876,LESS,-336,720,384,1,2,13.0,1.218630998876834,13.0,0.6984302957695783,0.19873241277465464,-0.8760924470359674
29,195,38,80,67,1,2247.346,14,1143.24,LESS,-892,1630,738,5,2,-13.0,-1.218630998876834,13.0,0.6984302957695783,-1.2954962547039521,0.7619659358660017
29,196,36,70,80,0,1306.483,44,1032.934,LESS,-462,808,346,1,2,10.0,0.9374084606744877,10.0,0.17460757394239457,-0.39895905421678807,-1.0730706702581687
29,197,45,110,122,0,1587.888,80,1268.577,LESS,-118,854,736,4,1,12.0,1.1248901528093853,12.0,0.5238227218271837,0.6768855863678088,-0.5242251144797269
29,198,42,110,115,0,1319.003,100,1167.4389999999999,LESS,260,830,1090,3,2,5.0,0.46870423033724384,5.0,-0.6984302957695783,1.2745770533592515,-1.0486519628494657
29,199,41,110,112,0,1630.271,74,1297.437,LESS,-992,1350,358,3,2,2.0,0.18748169213489754,2.0,-1.2222530175967619,0.497578146270376,-0.4415623288484918
29,200,53,110,103,1,2245.0570000000002,0,1225.5439999999999,NEXTMORE,-308,1598,1290,3,2,-7.0,-0.6561859224721414,7.0,-0.34921514788478913,-1.713880281597962,0.7575015252223494
29,201,3,50,53,1,2146.514,24,853.529,MORE,126,802,928,4,1,3.0,0.28122253820234633,3.0,-1.0476454436543674,-0.9966505212082307,0.565305623930351
29,202,20,50,40,0,1427.287,34,1311.921,MORE,-346,750,404,2,1,-10.0,-0.9374084606744877,10.0,0.17460757394239457,-0.6978047877125094,-0.8374574490280593
29,203,25,80,88,1,2003.501,4,1421.41,MORE,-718,1694,976,3,2,8.0,0.7499267685395902,8.0,-0.17460757394239457,-1.5943419881996734,0.28637650231366907
29,204,42,115,110,1,1823.675,44,864.7719999999999,MORE,148,782,930,2,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,-0.39895905421678807,-0.0643518106637624
29,205,53,103,110,1,1672.41,54,1370.8239999999998,MORE,162,664,826,4,1,7.0,0.6561859224721414,7.0,-0.34921514788478913,-0.1001133207210667,-0.3593754349590874
29,206,26,90,80,0,1573.3020000000001,34,1192.54,MORE,-550,952,402,2,2,-10.0,-0.9374084606744877,10.0,0.17460757394239457,-0.6978047877125094,-0.5526732986860643
29,207,35,80,72,0,2313.555,14,1602.015,MORE,-296,1106,810,2,1,-8.0,-0.7499267685395902,8.0,-0.17460757394239457,-1.2954962547039521,0.8910983798614345
29,208,28,93,80,0,1861.73,64,713.712,MORE,-392,1152,760,2,1,-13.0,-1.218630998876834,13.0,0.6984302957695783,0.19873241277465464,0.009869747677946664
29,209,26,80,90,1,1401.1729999999998,84,1933.0529999999999,MORE,1320,328,1648,3,2,10.0,0.9374084606744877,10.0,0.17460757394239457,0.7964238797660974,-0.8883895676599186
29,210,25,88,80,0,1163.805,94,1777.9520000000002,MORE,1152,626,1778,2,1,-8.0,-0.7499267685395902,8.0,-0.17460757394239457,1.0952696132618187,-1.3513464159178281
29,211,36,80,70,0,1564.9289999999999,64,1060.629,MORE,-124,992,868,2,1,-10.0,-0.9374084606744877,10.0,0.17460757394239457,0.19873241277465464,-0.5690037968596319
29,212,28,80,93,1,1641.945,84,1353.545,MORE,1292,632,1924,1,2,13.0,1.218630998876834,13.0,0.6984302957695783,0.7964238797660974,-0.4187936395282682
29,213,21,82,80,1,1844.862,54,676.605,MORE,220,600,820,2,2,-2.0,-0.18748169213489754,2.0,-1.2222530175967619,-0.1001133207210667,-0.023029194540104627
29,214,19,50,41,0,2734.389,14,1539.662,MORE,-382,1438,1056,3,2,-9.0,-0.843667614607039,9.0,0.0,-1.2954962547039521,1.7118829097044186
29,215,56,96,110,1,1743.5629999999999,84,1524.671,MORE,1190,662,1852,3,1,14.0,1.3123718449442827,14.0,0.8730378697119728,0.7964238797660974,-0.2206003320636041
29,216,23,80,85,1,1723.655,24,716.1419999999999,MORE,202,632,834,2,2,5.0,0.46870423033724384,5.0,-0.6984302957695783,-0.9966505212082307,-0.2594284172946316
29,217,10,60,50,0,2192.0429999999997,0,735.488,MORE,-624,1400,776,3,2,-10.0,-0.9374084606744877,10.0,0.17460757394239457,-1.713880281597962,0.6541042924296196
29,218,19,41,50,1,1701.65,44,779.4810000000001,MORE,316,578,894,4,1,9.0,0.843667614607039,9.0,0.0,-0.39895905421678807,-0.30234644097901725
29,219,56,110,96,0,1354.5529999999999,74,1395.011,MORE,288,878,1166,2,2,-14.0,-1.3123718449442827,14.0,0.8730378697119728,0.497578146270376,-0.9793160963654881
29,220,35,72,80,1,1624.1070000000002,84,813.2689999999999,MORE,814,576,1390,3,2,8.0,0.7499267685395902,8.0,-0.17460757394239457,0.7964238797660974,-0.45358444645769624
29,221,11,49,50,1,1996.5079999999998,4,628.203,MORE,-18,1048,1030,2,2,1.0,0.09374084606744877,1.0,-1.3968605915391565,-1.5943419881996734,0.27273752300783366
29,222,17,43,50,1,1863.7420000000002,84,1393.378,MORE,1320,598,1918,2,2,7.0,0.6561859224721414,7.0,-0.34921514788478913,0.7964238797660974,0.01379390417206082
29,223,1,51,50,0,2024.489,44,1154.244,MORE,-906,1356,450,3,2,-1.0,-0.09374084606744877,1.0,-1.3968605915391565,-0.39895905421678807,0.3273109936150957
29,224,41,112,110,1,2003.266,64,1449.402,MORE,118,828,946,4,2,-2.0,-0.18748169213489754,2.0,-1.2222530175967619,0.19873241277465464,0.2859181639557583
29,225,20,40,50,1,1060.139,100,736.398,MORE,1110,286,1396,4,1,10.0,0.9374084606744877,10.0,0.17460757394239457,1.2745770533592515,-1.5535340934122865
29,226,1,50,51,1,1146.89,100,1121.888,MORE,1254,372,1626,2,2,1.0,0.09374084606744877,1.0,-1.3968605915391565,1.2745770533592515,-1.3843370258074617
29,227,23,85,80,0,1286.04,64,1939.192,MORE,-384,772,388,2,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,0.19873241277465464,-1.11294220664444
29,228,11,50,49,1,1779.4189999999999,74,1498.56,MORE,50,860,910,2,2,-1.0,-0.09374084606744877,1.0,-1.3968605915391565,0.497578146270376,-0.1506676505263471
29,229,17,50,43,0,1254.557,94,682.84,MORE,-76,872,796,2,1,-7.0,-0.6561859224721414,7.0,-0.34921514788478913,1.0952696132618187,-1.1743458939725708
29,230,21,80,82,1,1897.761,44,1183.904,MORE,200,674,874,3,2,2.0,0.18748169213489754,2.0,-1.2222530175967619,-0.39895905421678807,0.08014374501364792
29,231,10,50,60,1,1935.818,54,1351.48,MORE,328,710,1038,2,1,10.0,0.9374084606744877,10.0,0.17460757394239457,-0.1001133207210667,0.15436920410733912
29,232,3,53,50,0,2163.385,44,1139.782,MORE,-118,988,870,3,2,-3.0,-0.28122253820234633,3.0,-1.0476454436543674,-0.39895905421678807,0.5982104172763759
29,233,45,122,110,0,1407.781,4,2647.6009999999997,MORE,-1092,2038,946,3,1,-12.0,-1.1248901528093853,12.0,0.5238227218271837,-1.5943419881996734,-0.8755014831106603
